"","speaker","condition_m","condition_s","mov_av_rhythm","env10_av_rhythm","env10_av_rhythmimf1","env10_av_rhythmimf2"
"97","fws","low workload","reading1",0.771144278606965,5.55956678700361,6.25601539942252,3.13441832429174
"98","fws","low workload","reading2",0.76751671205744,5.43769812240917,6.24085811799122,3.03030303030303
"99","fws","low workload","reading3",0.758150113722517,5.22369407648088,6.09923759530059,3.02235543899088
"100","fws","low workload","spont speech1",0.776564662463478,4.28614777727204,5.09027461690184,2.41467026082995
"101","fws","low workload","spont speech2",0.793956679256918,4.43357284818835,5.549610151353,2.46356298534869
"102","fws","low workload","spont speech3",0.801740923147406,4.54820644770698,5.60160478407328,2.58982999507781
"103","fws","moderate workload","reading1",0.897766805072382,4.84046016930758,5.49223922717899,2.67014001953761
"104","fws","moderate workload","reading2",0.896860986547085,4.51840423187128,5.21222784253354,2.49008373732922
"105","fws","moderate workload","reading3",0.922190201729107,4.6831955922865,5.36668561682774,2.71194165907019
"106","fws","moderate workload","spont speech1",0.890570201363439,3.13682649916117,3.39340042124971,1.74849738505971
"107","fws","moderate workload","spont speech2",0.888112949749507,3.71477208246643,4.33251278167014,1.98971100015131
"108","fws","moderate workload","spont speech3",0.871945655480077,3.79538775713503,4.48274144543507,2.08188066540492
"109","gjs","low workload","reading1",0.982165934349961,5.1334967109506,6.09332819128423,2.93663060278207
"110","gjs","low workload","reading2",0.932090545938748,5.15518148342977,6.25739450506113,3.03991541104943
"111","gjs","low workload","reading3",0.913838120104439,5.09277031349968,5.65579014715291,2.68733850129199
"112","gjs","low workload","spont speech1",0.878577802182717,5.05753368860528,6.19802450697532,2.88063047761397
"113","gjs","low workload","spont speech2",0.89768765278724,4.94012567679722,5.98348021973679,2.79648261110671
"114","gjs","low workload","spont speech3",0.947176684881603,5.19096094144827,6.39665006136741,2.91907514450867
"115","gjs","moderate workload","reading1",0.988846728757043,3.78822455499772,4.28002276607854,1.86088732554181
"116","gjs","moderate workload","reading2",0.994113799869196,3.85876418663304,4.22102839600921,2.10392902408112
"117","gjs","moderate workload","spont speech1",1.01707779886148,4.03772584371804,4.88875435144544,2.33368692226095
"118","gjs","moderate workload","spont speech2",0.992093092645084,4.41247358077793,5.13790035587189,2.40597037092043
"119","gjs","moderate workload","spont speech3",0.973008036325633,4.20931652479977,4.99623129105201,2.35556034327983
"120","gmm","low workload","reading1",0.678458929004119,4.867152598166,5.82980724024448,2.80362822476146
"121","gmm","low workload","reading2",0.729009552538964,4.82792770487744,5.97530864197531,2.96552576300507
"122","gmm","low workload","reading3",0.764233855559801,4.93978864585893,6.15196078431373,2.98433838944383
"123","gmm","low workload","spont speech1",0.755372259604949,4.69821673525377,5.81275720164609,2.6778817268904
"124","gmm","low workload","spont speech2",0.738916256157636,4.36590436590437,4.72727272727273,2.13903743315508
"125","gmm","low workload","spont speech3",0.795473183532885,4.86232918621252,6.70609830715888,2.74196848782484
"126","gmm","moderate workload","reading1",0.709219858156028,4.28222764588418,5.25790349417637,2.64063020082104
"127","gmm","moderate workload","reading2",0.684094795993159,4.63030303030303,5.5030303030303,2.72970996831587
"128","gmm","moderate workload","reading3",0.719424460431655,4.51380552220888,5.45018007202881,2.68456375838926
"129","gmm","moderate workload","spont speech1",0.638839728924764,4.5777968281183,5.51221603086155,2.47855917667238
"130","gmm","moderate workload","spont speech2",0.66577896138482,4.50702040183073,5.13496742165684,2.39813736903376
"131","gmm","moderate workload","spont speech3",0.637087599544937,4.73709852715212,5.53161188771877,2.53249915708238
"132","hct","low workload","reading1",0.949241924851681,5.58199356913183,6.23716632443532,3.13544076072989
"133","hct","low workload","reading2",0.936510122572648,5.55998935887204,6.30235341045074,3.17417978127501
"134","hct","low workload","reading3",0.944444444444445,5.73135950020372,6.40781971219115,3.29251700680272
"135","hct","low workload","spont speech1",0.813890396093326,4.44973870273594,5.31816784506609,2.52327102084776
"136","hct","low workload","spont speech2",0.847427951115313,4.43597296828972,5.30182271813709,2.57272632710378
"137","hct","low workload","spont speech3",0.89065606361829,4.38908659549229,5.42506919731119,2.61241291956935
"138","hct","moderate workload","reading1",1.00742311770944,5.44593528018942,6.25986322987901,3.26433121019108
"139","hct","moderate workload","reading2",0.964630225080386,5.18413961247273,6.05671756704735,2.94833995641584
"140","hct","moderate workload","reading3",0.967385295743505,5.56152606125739,6.60757453666398,3.19978488841086
"141","hct","moderate workload","spont speech1",0.939528527502562,4.12902136283036,5.03250865490163,2.29039891818796
"142","hct","moderate workload","spont speech2",0.952086074773589,4.69591112129195,5.84125529721681,2.71261557270574
"143","hct","moderate workload","spont speech3",0.967416862613369,4.01574277900073,4.74919957310566,2.2558900086765
"144","hox","low workload","reading1",1.0223642172524,5.35468534968097,6.22811405702851,3.1813627254509
"145","hox","low workload","reading2",1.03871576959396,4.8661800486618,5.65141864504922,2.99269226307853
"146","hox","low workload","reading3",1.01648692202802,4.99581689972511,5.73545226430876,2.91935869825317
"147","hox","low workload","spont speech1",0.965235815741976,4.62858696074244,5.38966334019338,2.60426788976562
"148","hox","low workload","spont speech2",0.995771920812423,4.77202929364517,5.36262697850224,2.68747290853923
"149","hox","low workload","spont speech3",1.03490886623417,4.31110939729302,5.08232753634365,2.43855384496662
"150","hox","moderate workload","reading1",0.938967136150235,4.54445179792632,5.25038605779837,2.54791182009527
"151","hox","moderate workload","reading2",0.97793679189028,4.78668054110302,5.56132456443983,2.83999076425768
"152","hox","moderate workload","reading3",1.00755667506297,4.70929583751813,5.22146602699989,2.6318749297042
"153","hox","moderate workload","spont speech1",0.932457633990108,3.8624889814889,4.48753906563026,2.205734910768
"154","hox","moderate workload","spont speech2",0.942322038556677,3.54161791091349,3.99407130041345,1.92037470725995
"155","hox","moderate workload","spont speech3",0.94793804814331,4.05495235984932,4.57197725090479,2.26911563620237
"156","hqn","low workload","reading1",0.840791971792786,5.42336833709956,6.24501727345203,3.28306419324703
"157","hqn","low workload","reading2",0.869679799710107,5.34042014679828,6.03840323395654,3.03455310467933
"158","hqn","low workload","reading3",0.863389500069628,5.36931043881166,5.96648957907642,3.13565098841172
"159","hqn","low workload","spont speech1",0.767560170172255,4.40719130409028,5.52676006279063,2.561517936555
"160","hqn","low workload","spont speech2",0.774526678141136,4.73949140354318,5.72007583186246,2.57131640931693
"161","hqn","low workload","spont speech3",0.811049791139434,4.78929522886898,5.66237698713096,2.66836086404066
"162","hqn","moderate workload","reading1",0.915271966527197,5.17241379310345,5.727318803852,2.85313972742326
"163","hqn","moderate workload","reading2",0.909205707791388,4.79086508626039,5.13520218308112,2.7736131934033
"164","hqn","moderate workload","reading3",0.920326058374967,4.87046632124352,5.30950530950531,2.77341705913134
"165","hqn","moderate workload","spont speech1",0.875627252214327,4.03002502085071,4.72393661384487,2.25604058203177
"166","hqn","moderate workload","spont speech2",0.861054118596751,3.95655806182122,4.61821219715957,2.26763436904244
"167","hqn","moderate workload","spont speech3",0.888354540293224,4.26098535286285,5.07989347536618,2.4167167367648
"168","hsx","low workload","reading1",0.851722802942315,5.47878194937018,6.56497864551556,3.08899240009806
"169","hsx","low workload","reading2",0.870482722236877,5.33906882591093,6.29901340753858,3.2446134347275
"170","hsx","low workload","reading3",0.867831593760995,5.18383192509705,6.12011874857273,3.10254362951979
"171","hsx","low workload","spont speech1",0.848666642279694,5.29304696032035,6.18459302325581,2.94738374208573
"172","hsx","low workload","spont speech2",0.801479654747226,5.20429125770372,6.09449897283725,3.0001903674091
"173","hsx","low workload","spont speech3",0.848461685457672,4.97369317536621,6.02596616071767,2.8870197772221
"174","hsx","moderate workload","reading1",1.10837438423645,5.02813360469292,5.72112507480551,2.85196374622356
"175","hsx","moderate workload","reading2",1.07573149741824,4.98462191112525,5.59974546611518,2.79631394979345
"176","hsx","moderate workload","reading3",1.06076328836619,4.74576271186441,5.61379776800812,2.78595696489241
"177","hsx","moderate workload","spont speech1",1.07052896725441,4.18930008988237,5.06151142355009,2.49131164824866
"178","hsx","moderate workload","spont speech2",1.04816770683309,4.31922650182279,5.03209446073381,2.41059392593767
"179","hsx","moderate workload","spont speech3",1.01125814734347,4.35688726357595,5.17600786627335,2.48554685963739
"180","ilu","low workload","reading1",1.6116035455278,5.27913422198759,6.14775725593667,3.03630363036304
"181","ilu","low workload","reading2",1.73464603844351,5.15260531507485,5.89463912740775,3.06406685236769
"182","ilu","low workload","reading3",1.95174844131201,5.54444888711182,6.50233177881412,3.24309836504958
"183","ilu","low workload","spont speech1",1.80437561085633,4.16979714500376,4.89050820718927,2.31561536726562
"184","ilu","low workload","spont speech2",1.67992269382294,4.06860197490534,4.69968074838518,2.30431873931465
"185","ilu","low workload","spont speech3",1.80372160280072,4.7222642651733,5.56228242772817,2.59769766737352
"186","ilu","moderate workload","reading1",1.64575745312289,5.2829176722982,5.89891406354739,2.9774678111588
"187","ilu","moderate workload","reading2",1.72151898734177,4.95161493025009,5.80620836998869,2.96184738955823
"188","ilu","moderate workload","reading3",1.779956146008,4.92486425053668,5.65656565656566,2.71298174442191
"189","ilu","moderate workload","spont speech1",1.8718252035349,3.86513441695138,4.60365117161887,2.03778537629952
"190","ilu","moderate workload","spont speech2",1.8127926457322,3.89448852669955,4.80109739368999,1.9827475215656
"191","ilu","moderate workload","spont speech3",1.75772895197356,4.14160111059695,4.72762271414822,2.09185642609031
"192","irc","low workload","reading1",1.05730598435187,4.88006617038875,5.87080103359173,2.9087886972782
"193","irc","low workload","reading2",1.0126582278481,5.01683136062548,6.07836752415066,2.95501805844369
"194","irc","low workload","reading3",1.03568614206912,5.0488420590495,6.08056195807266,3.09549945115258
"195","irc","low workload","spont speech1",1.11123376384443,4.52979549952356,5.81271761040865,2.75623828598728
"196","irc","low workload","spont speech2",1.12518601865631,4.45903531873444,5.88765828493091,2.6716730449852
"197","irc","low workload","spont speech3",1.12751047253651,4.08210510070221,5.35535149317077,2.40954550720161
"198","irc","moderate workload","reading1",1.07368421052632,4.59722934838379,5.62224274135631,2.69021460108841
"199","irc","moderate workload","reading2",1.05853710172542,4.51652638062,5.35824266064463,2.55722829449371
"200","irc","moderate workload","reading3",1.06315118009781,4.74961280330408,5.45004128819158,2.72727272727273
"201","irc","moderate workload","spont speech1",1.08462408801842,4.0312596719282,4.92881460848035,2.28434257395075
"202","irc","moderate workload","spont speech2",1.07628250451724,4.2434700760844,5.13765785551808,2.55917101699572
"203","irc","moderate workload","spont speech3",1.08687153022128,3.90600684718332,5.02645502645503,2.35147551195204
"204","ite","low workload","reading1",0.893985035467884,4.25975009466111,5.20636122680803,2.34737340274491
"205","ite","low workload","reading2",0.853100291302539,4.4035228182546,5.24367056939858,2.62043942753477
"206","ite","low workload","reading3",0.854062133020177,4.58887043189369,5.39755034253685,2.53322259136213
"207","ite","low workload","spont speech1",0.856498873027799,3.71309275275872,4.55562183119594,2.00741545260477
"208","ite","low workload","spont speech2",0.831617297639791,3.92894953534878,4.69748657020743,2.2447217643827
"209","ite","low workload","spont speech3",0.821484992101106,3.578279763536,4.28297380887131,1.97499902033779
"210","ite","moderate workload","reading1",0.863083562181247,4.11860043855468,4.82318177485464,2.33850872148744
"211","ite","moderate workload","reading2",0.859977949283352,4.70947345470402,5.18857641159799,2.47589833479404
"212","ite","moderate workload","reading3",0.876404494382022,4.64866028193264,5.22805507745267,2.48917748917749
"213","ite","moderate workload","spont speech1",0.832846857365246,3.58497870692993,4.20213589227674,1.99860562398327
"214","ite","moderate workload","spont speech2",0.79587324981577,3.39994903716647,3.94597939645444,1.82122823632258
"215","ite","moderate workload","spont speech3",0.787313848553497,3.65514210372107,4.25578669791972,2.01575957485798
"216","jwi","low workload","reading1",0.74719800747198,5.67412805830297,6.90640010385564,3.40746521004032
"217","jwi","low workload","reading2",0.723085163363685,5.66925130291089,6.88603735230593,3.40706839562675
"218","jwi","low workload","reading3",0.725041829336308,5.57591623036649,6.66928207140055,3.11844863731656
"219","jwi","low workload","spont speech1",0.733971888876656,5.49702912550578,6.66350745452557,3.11599226474988
"220","jwi","low workload","spont speech2",0.72979248829752,5.65203085584762,6.83454552099704,3.24846356453029
"221","jwi","low workload","spont speech3",0.736607956824563,5.67268533535157,7.05661873355678,3.25326408425305
"222","jwi","moderate workload","reading1",0.715166461159063,5.49084858569052,6.44317641464574,3.23040380047506
"223","jwi","moderate workload","reading2",0.695911519821051,5.37489262486195,6.35660817278194,3.07087581378209
"224","jwi","moderate workload","reading3",0.71136872612304,5.48256695300657,6.59340659340659,3.26613932125542
"225","jwi","moderate workload","spont speech1",0.72187847056957,5.17022961203484,6.42121931908155,2.95574309600222
"226","jwi","moderate workload","spont speech2",0.7227938193753,5.51578024547049,6.4947399181765,3.20233960884665
"227","jwi","moderate workload","spont speech3",0.718413243791972,5.33033324281336,6.39404050593621,3.0397957999768
"228","kgj","low workload","reading1",1.03828682673589,5.54994954591322,6.35641316685585,3.17057704502219
"229","kgj","low workload","reading2",0.99236641221374,5.3752786722814,6.06811145510836,2.95175492992683
"230","kgj","low workload","reading3",0.970491803278689,5.51688579530807,6.31199278629396,3.20289293555469
"231","kgj","low workload","spont speech1",0.91306332746364,4.59524884093054,5.6772499794897,2.6103016622204
"232","kgj","low workload","spont speech2",0.923616261039574,5.06744318371992,6.69075337883046,2.9911670235546
"233","kgj","low workload","spont speech2",0.893759989561927,4.96818167135058,6.64793100106599,2.93471234647705
"234","kgj","moderate workload","reading1",1.125,5.30951798385124,6.01834862385321,2.98763315783029
"235","kgj","moderate workload","reading2",1.1126924569802,5.29434009832346,6.24216595638004,2.96615540626188
"236","kgj","moderate workload","reading3",1.08476286579213,5.26963802019207,6.03299679881802,2.73163528977482
"237","kgj","moderate workload","spont speech1",1.00115264284538,4.64049288851019,5.50242368662387,2.49893418161545
"238","kgj","moderate workload","spont speech2",0.973900858293922,4.42932518744793,5.31722893238928,2.45181455113735
"239","kgj","moderate workload","spont speech3",0.959843290891283,4.51970042331488,5.56676866983528,2.54461227286073
"240","knb","low workload","reading1",0.930785226260026,4.4734027034912,5.50369506028782,2.72347047952534
"241","knb","low workload","reading2",0.967809804334105,4.76043276661515,6.056236481615,3.00238119888187
"242","knb","low workload","reading3",0.994182971972501,4.8760499897562,5.7552483358935,2.82096159785854
"243","knb","low workload","spont speech1",1.03688933200399,3.85210178546324,4.74702433201081,2.23605104946736
"244","knb","low workload","spont speech2",1.08087389804523,4.03155127081507,5.15947109705445,2.30376077504005
"245","knb","low workload","spont speech3",1.06443777682526,4.28744391425112,5.0922298981554,2.40208132862896
"246","knb","moderate workload","reading1",1.07181136120043,4.72425761666024,5.57001060036619,2.75901987266062
"247","knb","moderate workload","reading2",1.02442868400315,4.57497334496462,5.54263565891473,2.67701260911736
"248","knb","moderate workload","reading3",1.04828142324362,4.69155520063885,5.74907675416708,2.76802727910942
"249","knb","moderate workload","spont speech1",0.972730017106631,4.05576679340938,4.9563071176039,2.33598077821531
"250","knb","moderate workload","spont speech2",0.972342264477096,3.93256407491283,5.00377439879219,2.33068373916484
"251","knb","moderate workload","spont speech3",0.955558926133778,3.71166685526762,4.54151107087624,2.16791932620765
"252","koe","low workload","reading1",0.892985741034135,5.57422969187675,6.37138465837641,3.2474804031355
"253","koe","low workload","reading2",0.905250452625226,5.34175761056864,6.02409638554217,3.11553440069234
"254","koe","low workload","reading3",0.914216059728783,5.77752227651624,6.23832111542332,3.14483554529717
"255","koe","low workload","spont speech1",0.908147379346134,4.23120270487844,5.13957148822717,2.49323540780827
"256","koe","low workload","spont speech2",0.910855606988204,5.10597656393491,6.17859897880469,2.82280295512184
"257","koe","low workload","spont speech3",0.921316591128613,4.50163129146963,5.41808717328348,2.54669553410884
"258","koe","moderate workload","reading1",0.887496737144349,4.98355679230964,5.60960202147821,2.81833185222801
"259","koe","moderate workload","reading2",0.878844946641557,4.78697941598851,5.50173424231551,2.81893747741236
"260","koe","moderate workload","reading3",0.870790113971059,5.04345697147754,5.60518908334353,3.04780631682438
"261","koe","moderate workload","spont speech1",0.899402917390976,4.069374577671,4.58743148885051,2.24693770196137
"262","koe","moderate workload","spont speech2",0.883762732174955,3.91807658058771,4.61201942683424,2.19666048237477
"263","koe","moderate workload","spont speech3",0.907065563335455,3.66409812863658,4.21449913508413,2.12472949045839
"264","kwl","low workload","reading1",0.749879051765844,5.15368615669055,6.25432725594276,2.84163105001733
"265","kwl","low workload","reading2",0.742023250061835,5.29012272131538,6.31102643486544,2.95730980205104
"266","kwl","low workload","reading3",0.74019245003701,5.23798134417603,6.12293709638842,2.84791193011846
"267","kwl","low workload","spont speech1",0.784313725490196,4.51770451770452,5.37240537240537,2.53728661275831
"268","kwl","low workload","spont speech2",0.793677039584642,4.31814470031031,5.2100675741847,2.39798752001045
"269","kwl","low workload","spont speech3",0.812107788851975,4.72366211579178,5.37343943929328,2.54986483524512
"270","kwl","moderate workload","reading1",0.955690703735882,4.69047115994084,5.33811583500369,2.62101035721835
"271","kwl","moderate workload","reading2",0.917746931283699,4.72739435834541,5.28133704735376,2.67707752370329
"272","kwl","moderate workload","reading3",0.921552816495795,4.48631673396142,5.27023996411751,2.60089686098655
"273","kwl","moderate workload","spont speech1",0.871958195479422,3.95547787692025,4.71591083310336,2.23381405339061
"274","kwl","moderate workload","spont speech2",0.912716674336555,4.39543783865712,5.17463444200318,2.3216995447648
"275","kwl","moderate workload","spont speech3",0.942815052899424,4.5335102853351,5.08452087148051,2.45206244514774
"276","lwa","low workload","reading1",0.901098901098901,4.9740713302995,5.91590957109656,2.87830687830688
"277","lwa","low workload","reading2",0.897797264850193,4.96019595835885,6.00998268310074,2.89795918367347
"278","lwa","low workload","reading3",0.864909390444811,4.82600458669857,5.82079138841822,2.71321695760599
"279","lwa","low workload","spont speech1",0.914956812672835,4.59054131825722,5.74156200277599,2.62899346139513
"280","lwa","low workload","spont speech2",0.906236336897333,4.77112050238951,6.05079189541451,2.76701715550636
"281","lwa","low workload","spont speech3",0.858582274888242,4.53889729425425,5.98149255831955,2.71773568964303
"282","lwa","moderate workload","reading1",1.02244172948618,4.28903625872018,4.95825083928725,2.46339362618432
"283","lwa","moderate workload","reading2",1.03251517072729,4.44444444444444,5.1699716713881,2.43512264486314
"284","lwa","moderate workload","reading3",1.01942681284862,4.49459332393042,5.20676691729323,2.61351884929961
"285","lwa","moderate workload","spont speech1",1.02669404517454,4.05845385023094,4.91406072537291,2.2432739674119
"286","lwa","moderate workload","spont speech2",1.00538343612963,4.28510818837505,5.06150148451859,2.36950063658226
